ID,Company,Count,Address,City,County,State,Zip,Manager,"Recent Activity"
24018,"Fabral Inc",0,"3449 Hempland Road",Lancaster,"Lancaster County",PA,17601,,2020-06-24T02:37:02+00:00
24019,"Fairfield Inn- Marriott",1,"8540 East Independence Boulevard",Charlotte,"Mecklenburg County",NC,28227,,2020-06-24T02:37:02+00:00
24014,"Express stop II",0,"2937 Gibbon Road",Charlotte,"Mecklenburg County",NC,28269,,2020-06-24T02:37:01+00:00
24015,"Ext Building Services",1,"2154 North Center Street","North Charleston","Charleston County",SC,29406,,2020-06-24T02:37:01+00:00
24011,Essentra,1,"10500 Industrial Drive",Pineville,"Mecklenburg County",NC,28134,,2020-06-24T02:37:00+00:00
24012,"Ethan Allen",1,"700 South Main Avenue",Maiden,"Catawba County",NC,28650,,2020-06-24T02:37:00+00:00
24008,EPRI,1,"1200 West W.T.Harris Boulevard",Charlotte,"Mecklenburg County",NC,28262,,2020-06-24T02:36:59+00:00
24009,"Eric Walcott",1,"9232 Hillston Ridge Road",Huntersville,"Mecklenburg County",NC,28078,,2020-06-24T02:36:59+00:00
24010,"Erik’s North America",1,"1623 Cedar Line Drive","Rock Hill","York County",SC,29730,,2020-06-24T02:36:59+00:00
24005,"Encompass Building Group, Inc.",1,"1016 Waxhaw - Indian Trail Rd.","Indian Trail","Union County",NC,28079,,2020-06-24T02:36:58+00:00
24006,"Encore Roofing, Inc",4,"1377 Buford Business Boulevard",Buford,"Gwinnett County",GA,30518,,2020-06-24T02:36:58+00:00
24002,"Ellex Construction, LLC",3,"2520 Flagstick Drive",Matthews,"Union County",NC,28104,,2020-06-24T02:36:57+00:00
23996,"Eastern Corporation",1,"124 Franklin Park Drive",Youngsville,"Franklin County",NC,27596,,2020-06-24T02:36:56+00:00
23998,"Ed Nornes",1,"8609 Peyton Randolph Drive",Charlotte,"Mecklenburg County",NC,28277,,2020-06-24T02:36:56+00:00
23994,"DuroLast Warranty Mfg",0,"525 West Morley Drive",Saginaw,"Saginaw County",MI,48601,,2020-06-24T02:36:55+00:00
23993,"Durolast Roofing",1,"525 East Morley Drive",Saginaw,"Saginaw County",MI,48601,,2020-06-24T02:36:54+00:00
23990,"DRB General Contracting",0,"6100 Lake Providence Lane",Charlotte,"Mecklenburg County",NC,28277,,2020-06-24T02:36:53+00:00
23984,"Double Radius",2,"2022 Van Buren Avenue","Indian Trail","Union County",NC,28079,,2020-06-24T02:36:52+00:00
23985,"Dovan INC.",0,"4430 The Plaza",Charlotte,"Mecklenburg County",NC,28215,"Jacob Withers (FCS)",2020-06-24T02:36:52+00:00
23986,"Downlite Corp",1,"201 Cuthbertson Street",Monroe,"Union County",NC,28110,,2020-06-24T02:36:52+00:00
23979,DMI,0,"58 Klema Drive North",Reynoldsburg,"Licking County",OH,43068,,2020-06-24T02:36:50+00:00
23980,"DNA Properties",0,"2818 Pennsylvania 611",Tannersville,"Monroe County",PA,18372,"Jacob Withers (FCS)",2020-06-24T02:36:50+00:00
23975,"Discount Tire",2,"9828 Northcross Center Court",Huntersville,"Mecklenburg County",NC,28078,,2020-06-24T02:36:49+00:00
23976,"Distribution Technology",1,"1701 Continental Boulevard",Charlotte,"Mecklenburg County",NC,28273,,2020-06-24T02:36:49+00:00
23972,"Developmental Disabilities Resources, Inc.",1,"6824 Wilgrove Mint Hill Road","Mint Hill","Mecklenburg County",NC,28227,,2020-06-24T02:36:48+00:00
23973,"DHD Ventures Mgmt. Company",1,"6225 Carmel Rd.",Charlotte,"Mecklenburg County",NC,28226,,2020-06-24T02:36:48+00:00
23968,"Derbibrite Roof System",0,"4800 Blue Parkway","Kansas City","Jackson County",MO,64130,,2020-06-24T02:36:47+00:00
23969,"Des-Con, Inc.",0,"4505 Forest Glen Rd",Greensboro,"Guilford County",NC,27410,,2020-06-24T02:36:47+00:00
23971,"Deutsche Beverage",2,"3630 Tryclan Drive",Charlotte,"Mecklenburg County",NC,28217,,2020-06-24T02:36:47+00:00
23964,"DCG Construction, LLC",5,"1100 South Tryon",Charlotte,"Mecklenburg County",NC,28203,,2020-06-24T02:36:46+00:00
23966,"De Jager Construction, Inc.",0,"75 60th Street Southwest",Wyoming,"Kent County",MI,49548,,2020-06-24T02:36:46+00:00
23967,"Delta Mold",1,"9415 Stockport Place",Charlotte,"Mecklenburg County",NC,28273,,2020-06-24T02:36:46+00:00
23962,"Days Inn",1,"1431 West Dixon Blvd.",Shelby,"Cleveland County",NC,28152,,2020-06-24T02:36:45+00:00
23963,"DBlock Metals",1,"1808 Indian Creek Road",Lincolnton,"Lincoln County",NC,28092,,2020-06-24T02:36:45+00:00
23954,"Dal Tile Mohawk Corp",1,"405 Forsyth Hall Drive",Charlotte,"Mecklenburg County",NC,28273,,2020-06-24T02:36:43+00:00
23950,"Custom Security, Inc.",1,"315 Rensselaer Avenue",Charlotte,"Mecklenburg County",NC,28203,,2020-06-24T02:36:42+00:00
23952,"D.A. Everett",0,"4131 Parklake Avenue",Raleigh,"Wake County",NC,27612,"Jacob Withers (FCS)",2020-06-24T02:36:42+00:00
23947,"Cummings Construction",1,"Po Box 692",Matthews,"Mecklenburg County",NC,28106,,2020-06-24T02:36:41+00:00
23948,"Curtis Screw Company",1,"20401 N Zion Ave",Cornelius,"Mecklenburg County",NC,28031,,2020-06-24T02:36:41+00:00
23945,"Cube Smart",1,"1515 Sunrise Avenue",Raleigh,"Wake County",NC,27608,,2020-06-24T02:36:40+00:00
23946,"Cube Smart Self Storage",0,"1660 S Albion St. Ste 911",Denver,"Denver County",CO,80222,,2020-06-24T02:36:40+00:00
23941,"Crosstown Heating & Cooling Inc",0,"3204 Bridle Stone Court",Charlotte,"Mecklenburg County",NC,28273,,2020-06-24T02:36:39+00:00
23943,"CSE Engineering Consultants",0,"8511 Davis Lake Parkway",Charlotte,"Mecklenburg County",NC,28269,,2020-06-24T02:36:39+00:00
23937,"Craig Moyer",1,"12326 Woodside Falls Road",Pineville,"Mecklenburg County",NC,28134,,2020-06-24T02:36:38+00:00
23938,"Crosland Llc",0,"227 West Trade St., Suite 800",Charlotte,"Mecklenburg County",NC,28202,,2020-06-24T02:36:38+00:00
23940,"Crossroads Realty Group, Llc.",0,"2101 Rexford Road, Suite 134E",Charlotte,"Mecklenburg County",NC,28211,,2020-06-24T02:36:38+00:00
23935,"Cox Harley Davidson",0,"1178 Galleria Boulevard","Rock Hill","York County",SC,29730,,2020-06-24T02:36:37+00:00
23931,"Cottage Keepers Online",1,"PO Box 663",Belmont,"Gaston County",NC,28012,,2020-06-24T02:36:36+00:00
23932,"Courtney Harmon",1,"4445 Poplar Tent Rd",Concord,"Cabarrus County",NC,28027,,2020-06-24T02:36:36+00:00
23933,"Courtyard Marriott",1,"16700 Northcross Drive",Huntersville,"Mecklenburg County",NC,28078,,2020-06-24T02:36:36+00:00
23928,"Contractors, Inc.",1,"2725 Westinghouse Boulevard",Charlotte,"Mecklenburg County",NC,28273,,2020-06-24T02:36:35+00:00
23920,"Comfort Inn",0,"9701 E. Independence Blvd.",Matthews,"Mecklenburg County",NC,28105,,2020-06-24T02:36:32+00:00
23911,"Clayco Corp.",1,"19500 Victor Pkwy, Suite 375",Livonia,"Wayne County",MI,48152,,2020-06-24T02:36:30+00:00
23913,"Cleveland Community College",0,"137 South Post Road",Shelby,"Cleveland County",NC,28152,,2020-06-24T02:36:30+00:00
23914,"CMCU Riverwalk",1,"2848 Cherry Road","Rock Hill","York County",SC,29730,,2020-06-24T02:36:30+00:00
23909,"CJM Builders LLC",1,"190 Hudspeth Road",Statesville,"Iredell County",NC,28677,,2020-06-24T02:36:29+00:00
23910,"Clarke Allen",1,"2315 North Davidson Street",Charlotte,"Mecklenburg County",NC,28205,,2020-06-24T02:36:29+00:00
23903,"Chris Hedrick",1,"21005 N. Main St.",Cornelius,"Mecklenburg County",NC,28031,,2020-06-24T02:36:27+00:00
23898,"Check Casher",0,"4421 N Tryon",Charlotte,"Mecklenburg County",NC,28022,,2020-06-24T02:36:25+00:00
23896,"Charlotte Rescue Mission",1,"907 West 1st Street",Charlotte,"Mecklenburg County",NC,28202,,2020-06-24T02:36:24+00:00
23890,"Charlie Town, LLC",0,"5009 Monroe Rd.",Charlotte,"Mecklenburg County",NC,28205,,2020-06-24T02:36:23+00:00
23887,"Chapin Elementary School",0,"940 Old Bush River Rd.",Chapin,"Lexington County",SC,29036,,2020-06-24T02:36:22+00:00
23888,"Chaps Holdings, LLC.",2,"17008 Belle Isle Drive",Cornelius,"Mecklenburg County",NC,28031,,2020-06-24T02:36:22+00:00
23889,"Charlie McRee",1,"1616 Brandon Rd.",Charlotte,"Mecklenburg County",NC,28207,,2020-06-24T02:36:22+00:00
23883,"Certified Roofing Services",1,"14315 Youngblood Road",Charlotte,"Mecklenburg County",NC,28278,,2020-06-24T02:36:21+00:00
23884,"CHA Tech Services",0,"2700 Nevada Boulevard",Charlotte,"Mecklenburg County",NC,28273,,2020-06-24T02:36:21+00:00
23886,"Chambretti Residence",1,"10623 Persimmon Creek Drive","Mint Hill","Mecklenburg County",NC,28227,,2020-06-24T02:36:21+00:00
23878,"Centennial Contractors Enterprises, Inc",1,"2015 Ayrsley Town Boulevard",Charlotte,"Mecklenburg County",NC,28273,,2020-06-24T02:36:19+00:00
23875,"CBI Workplace Solutions",0,"4020 Yancey Road",Charlotte,"Mecklenburg County",NC,28217,,2020-06-24T02:36:18+00:00
23871,"Carolinas Dynamic Realty",2,"10935 Winds Crossing Drive",Charlotte,"Mecklenburg County",NC,28273,"John Hedrick (FCS)",2020-06-24T02:36:17+00:00
23873,"Carolinas Health Care",1,"4828 Airport Center Pkwy",Charlotte,"Mecklenburg County",NC,28206,,2020-06-24T02:36:17+00:00
23867,"Carolina Veterinary Specialist",1,"12117 Statesville Road",Huntersville,"Mecklenburg County",NC,28078,,2020-06-24T02:36:16+00:00
23869,"Carolina Volunteer Fire Department",1,"9937 Providence Road West",Charlotte,"Mecklenburg County",NC,28277,,2020-06-24T02:36:16+00:00
23866,"Carolina Siteworks",1,"300 Wade Dr","China Grove","Rowan County",NC,28023,,2020-06-24T02:36:15+00:00
23861,"Carolina Floor Systems",1,"8832 Sidney Circle",Charlotte,"Mecklenburg County",NC,28269,,2020-06-24T02:36:14+00:00
23863,"Carolina Ingredients",1,"1595 Cedar Line Drive","Rock Hill","York County",SC,29730,,2020-06-24T02:36:14+00:00
23859,"Carolina Cross Beam",0,"1960 Cross Beam, Suite 500",Charlotte,"Mecklenburg County",NC,28217,,2020-06-24T02:36:13+00:00
23853,"Captive Aire",1,"North Hunt Club Boulevard",Longwood,"Seminole County",FL,32779,,2020-06-24T02:36:11+00:00
23854,"Cargo Integrated Logistics",0,"404 Bumgarner Industrial Drive",Conover,"Catawba County",NC,28613,,2020-06-24T02:36:11+00:00
23851,"Cape Fear Public Utility Authority",0,"235 Government Center Dr.",Wilmington,"New Hanover County",NC,28403,,2020-06-24T02:36:10+00:00
23846,"Camino Del Ray Ministry",1,"133 Stetson Drive",Charlotte,"Mecklenburg County",NC,28262,,2020-06-24T02:36:09+00:00
23848,"Canterbury Road I LLC",1,"1900 Main Street",Irvine,"Orange County",CA,92614,,2020-06-24T02:36:09+00:00
23844,"Camden Cotton Mills",1,"520 W. 5th Street",Charlotte,"Mecklenburg County",NC,28202,,2020-06-24T02:36:08+00:00
23842,"Caliber Collision Centers",3,"401 East Corporate Drive",Lewisville,"Denton County",TX,75057,,2020-06-24T02:36:07+00:00
23834,"BSB Design National Director of Multi Family Services",0,"1616 Camden Road",Charlotte,"Mecklenburg County",NC,28203,"John Hedrick (FCS)",2020-06-24T02:36:05+00:00
23835,"BSB Group LLC",1,"112 Willow Springs Trail","Mount Holly","Gaston County",NC,28120,,2020-06-24T02:36:05+00:00
23833,"Brooks Berry Haynie & Associates.",2,"4900 Sirus Lane",Charlotte,"Mecklenburg County",NC,28208,,2020-06-24T02:36:04+00:00
23825,"Bojangles Coliseum",1,"2700 East Independence Blvd.",Charlotte,"Mecklenburg County",NC,28277,,2020-06-24T02:36:02+00:00
23826,"Boling Residence",1,"4516 Murrayhill Road",Charlotte,"Mecklenburg County",NC,28209,,2020-06-24T02:36:02+00:00
23822,"BLW  Construction LLC",1,"1182 Oak Level Church Road",Stokesdale,"Rockingham County",NC,27357,"John Hedrick (FCS)",2020-06-24T02:36:01+00:00
23824,"Bob Beatty",1,"700 Westinghouse Boulevard",Charlotte,"Mecklenburg County",NC,28273,,2020-06-24T02:36:01+00:00
23820,"Bird Dog Group",1,"2018 Sharon Road",Charlotte,"Mecklenburg County",NC,28207,"John Hedrick (FCS)",2020-06-24T02:36:00+00:00
23817,"BIC Consumer Manufacturing",1,"565 BIC Drive Milford",Milford,"New Haven County",CT,06461,,2020-06-24T02:35:59+00:00
23813,"Benderson Development Company, LLC",2,"7978 Cooper Creek Boulevard","University Park","Manatee County",FL,34201,,2020-06-24T02:35:58+00:00
23814,"Bentley Charlotte",0,"400 Tyvola Road",Charlotte,"Mecklenburg County",NC,28217,,2020-06-24T02:35:58+00:00
23804,"Bayrock Investment",1,"1307 West Morehead Street",Charlotte,"Mecklenburg County",NC,28208,,2020-06-24T02:35:55+00:00
23805,"BBI Properties LLC",1,"14610 Huntersville-Concord Road",Huntersville,"Mecklenburg County",NC,28078,,2020-06-24T02:35:55+00:00
23801,"Bath bubbles & Beyond",1,"113 West Pennsylvania Avenue","Bessemer City","Gaston County",NC,28016,"Jacob Withers (FCS)",2020-06-24T02:35:54+00:00
23795,"Bamal Fastener",0,"13725 South Point Boulevard",Charlotte,"Mecklenburg County",NC,28273,,2020-06-24T02:35:52+00:00
23797,"BAR Construction Company, Inc.",1,"611 Industrial Avenue",Greensboro,"Guilford County",NC,27406,,2020-06-24T02:35:52+00:00
23792,"B&C Investment Group",0,"4600 Brookshire Blvd.",Charlotte,"Mecklenburg County",NC,28216,,2020-06-24T02:35:51+00:00
23789,"Austin Village Retail Center LLC",1,"1901 Avenue of the Stars","Los Angeles","Los Angeles County",CA,90067,,2020-06-24T02:35:50+00:00
23786,"Atticus Franchise Group",0,"3575 Piedmont Road Northeast",Atlanta,"Fulton County",GA,30305,"John Hedrick (FCS)",2020-06-24T02:35:49+00:00
23784,"Atlantic Marine Construction",1,"need address from Josh",Charlotte,"Mecklenburg County",NC,28262,,2020-06-24T02:35:48+00:00
23785,"Atlas Building Group",0,"914 Hemsath Road","Saint Charles","St. Charles County",MO,63303,"Jacob Withers (FCS)",2020-06-24T02:35:48+00:00
23781,"Army National Guard",1,"4240 West Boulevard",Charlotte,"Mecklenburg County",NC,28208,,2020-06-24T02:35:47+00:00
23779,"Armstrong Athletic Club",1,"3372 Robinwood Road",Gastonia,"Gaston County",NC,28054,,2020-06-24T02:35:46+00:00
23776,Aptar,1,"3300 Finger Mill Road",Lincolnton,"Lincoln County",NC,28092,,2020-06-24T02:35:45+00:00
23777,"Arbon Equipment Corp.",0,"14100 South Lakes Drive",Charlotte,"Mecklenburg County",NC,28273,,2020-06-24T02:35:45+00:00
23773,"Annie McClelland",1,"9812 Sedgefield",Waxhaw,"Union County",NC,28173,,2020-06-24T02:35:44+00:00
23769,"American Enterprises, LLC",0,"P.O. Box 91055",Raleigh,"Wake County",NC,27675,,2020-06-24T02:35:43+00:00
23767,"AMCAP Ballantyne LLC",3,"c/o The Shopping Center Group LLC",Atlanta,"Cobb County",GA,30339,,2020-06-24T02:35:42+00:00
23764,"Alloy Works",1,"814 West Innes Street",Salisbury,"Rowan County",NC,28144,,2020-06-24T02:35:41+00:00
23766,"Altamont Apartments",1,"72 North Market Street",Asheville,"Buncombe County",NC,28801,,2020-06-24T02:35:41+00:00
23762,"Alidade Capital",1,"40900 Woodward Avenue","Bloomfield Hills","Oakland County",MI,48304,,2020-06-24T02:35:40+00:00
23758,"Air Central of the Carolinas",2,"6216 Clearwater Drive","Indian Trail","Union County",NC,28079,,2020-06-24T02:35:39+00:00
23759,"AJs Cleaners",1,"206 North College Street",Charlotte,"Mecklenburg County",NC,28202,,2020-06-24T02:35:39+00:00
23757,"Advanced-Construction Services",1,"2201 Babcock Boulevard",Pittsburgh,"Allegheny County",PA,15237,,2020-06-24T02:35:38+00:00
23751,"Action Metal Works",1,"205 Wright Street",Gastonia,"Gaston County",NC,28056,,2020-06-24T02:35:37+00:00
23748,"Access control Technologies",0,"705 Hedrick Street",Salisbury,"Rowan County",NC,28144,,2020-06-24T02:35:36+00:00
23749,"Ace's Automotive",1,"118 Business Park Drive","Indian Trail","Union County",NC,28079,,2020-06-24T02:35:36+00:00
23750,"Action Mechanical Contractors, Inc.",0,"PO Box 7525",Charlotte,"Mecklenburg County",NC,28241,,2020-06-24T02:35:36+00:00
23746,"Abundant Life Church",2,"500 West 32nd Street",Charlotte,"Mecklenburg County",NC,28206,,2020-06-24T02:35:35+00:00
23747,"Access Chiropractic Center",1,"2253 Celanese Road","Rock Hill","York County",SC,29732,,2020-06-24T02:35:35+00:00
23743,"ABB Inc.",1,"12037 Goodrich Drive",Charlotte,"Mecklenburg County",NC,28273,,2020-06-24T02:35:34+00:00
23744,"ABF Freight",1,"3025 Peach Orchard Rd.",Belmont,"Gaston County",NC,28012,,2020-06-24T02:35:34+00:00
23739,"8930 Blakney LLC",0,"8930 Blakeney Professional Drive",Charlotte,"Mecklenburg County",NC,28277,,2020-06-24T02:35:33+00:00
23740,"919 Commercial",1,"1321 Golden Eagle Drive",Durham,"Durham County",NC,27704,,2020-06-24T02:35:33+00:00
23742,"AAA  of the Carolinas",1,"6600 AAA Drive",Charlotte,"Mecklenburg County",NC,28212,,2020-06-24T02:35:33+00:00
23735,"3M Corporate",1,"Bldg 216-2N-07",Maplewood,"Ramsey County",MN,55144,,2020-06-24T02:35:31+00:00
23731,"2nd Harvest Food Bank of Metrolina",1,"500 Spratt Street",Charlotte,"Mecklenburg County",NC,28206,,2020-06-24T02:35:30+00:00
23732,"3545 Centre Circle, LLC",0,"3545 Centre Circle","Fort Mill","York County",SC,29715,,2020-06-24T02:35:30+00:00
23733,"3816 Latrobe, LLC c/o Dawn Clayton",0,"4805 Marena Place",Durham,"Durham County",NC,27707,,2020-06-24T02:35:30+00:00
23728,"1300 West Moorehead, LLC",1,"1300 West Morehead Street",Charlotte,"Mecklenburg County",NC,28208,,2020-06-24T02:35:29+00:00
23730,"23rd Group LLC",1,"4944 Parkway Plaza Boulevard",Charlotte,"Mecklenburg County",NC,28217,"Jacob Withers (FCS)",2020-06-24T02:35:29+00:00
23727,"100 East Woodlawn Rd.  Charlotte",1,"100 East Woodlawn Rd.",Charlotte,"Mecklenburg County",NC,28201,,2020-06-24T02:35:28+00:00
22474,"KPM Living",0,"1128 Independence Blvd","Virginia Beach",,VA,23455,"Jacob Withers",2020-06-24T02:35:26+00:00
22471,"NRP Group LLC",0,"1228 Euclid Ave",Charlotte,"Mecklenburg County",NC,28203,"Jacob Withers",2020-06-24T02:35:25+00:00
22472,"Sparrow living LLC",0,"5203a Brodie Ln",Austin,"Travis County",TX,78745,"Jacob Withers",2020-06-24T02:35:25+00:00
22473,"Palms Associates LLC",0,"397 Little Neck Rd","Virginia Beach",,VA,23452,"Jacob Withers",2020-06-24T02:35:25+00:00
22466,"HH Hunt Corporation",0,"1401 Sunday Dr",Raleigh,"Wake County",NC,27607,"Jacob Withers",2020-06-24T02:35:24+00:00
22468,"Lincoln Property company",0,"100 N Tryon St",Charlotte,"Mecklenburg County",NC,28202,"Jacob Withers",2020-06-24T02:35:24+00:00
22388,"Providence Management",0,"915 N New Hope Rd",Gastonia,"Gaston County",NC,28054,"Jacob Withers",2020-06-24T02:35:22+00:00
22379,"Fogleman Properties",0,"19532 One Norman Dr",Cornelius,"Mecklenburg County",NC,28031,"Jacob Withers",2020-06-24T02:35:21+00:00
22329,"Middleton Meyers LLC",0,"11111 Carmel Commons Blvd",Charlotte,"Mecklenburg County",NC,28226,"Jacob Withers",2020-06-24T02:35:20+00:00
22378,"Pfalzgraf asset Management",0,"5417 Albemarle Rd",Charlotte,"Mecklenburg County",NC,28212,"Jacob Withers",2020-06-24T02:35:20+00:00
22328,"Silverpoint Management",0,"1215 Tuxedo Terrace","Lakewood Township","Ocean County",NJ,08701,"Jacob Withers",2020-06-24T02:35:19+00:00
22298,"NHE Property Management",0,"325 Rocky Slope Rd",Greenville,"Greenville County",SC,29607,"Jacob Withers",2020-06-24T02:35:18+00:00
22301,"Dan Davis",1,"3661 Richwood Cir.",Kannapolis,NC,NC,28081,"Dan Davis",2020-06-24T02:35:18+00:00
22319,"T Top 27 LLC",0,"912 E Park Ave",Charlotte,"Mecklenburg County",NC,28203,"Jacob Withers",2020-06-24T02:35:18+00:00
22295,"Barr Residential & Development",0,"1817 Butterfield Ln SE",Wilson,"Wilson County",NC,27893,"Jacob Withers",2020-06-24T02:35:17+00:00
22292,"Banner Property Management",0,"3080 Ogden Ave",Lisle,"Dupage County",IL,60532,"Jacob Withers",2020-06-24T02:35:16+00:00
22293,"PRG Real Estate",0,"2701 E Luzerne St",Philadelphia,"Philadelphia County",PA,19137,"Jacob Withers",2020-06-24T02:35:16+00:00
22294,"Flournoy Properties",0,"1100 Brookstone Centre Pkwy",Columbus,"Muscogee County",GA,31904,"Jacob Withers",2020-06-24T02:35:16+00:00
21681,"The Fire House Casual Living Store",1,"6620 W W.T.Harris Blvd",Charlotte,"Mecklenburg County",NC,28269,"Jacob Withers",2020-06-24T02:35:13+00:00
24559,"US 21 Holding Co.LLC",0,,,,XX,,,2020-06-23T14:10:01+00:00
24494,"Stones Crossing",0,"1364 Riverview Rd","Rock Hill",,SC,,,2020-06-23T14:10:00+00:00
24320,"OTHER ROOFER",0,,,,XX,,,2020-06-23T14:09:55+00:00
24300,"Noble Properties",0,"8035 Providence Rd.",Charlotte,,NC,,,2020-06-23T14:09:55+00:00
24267,"Miller and Eagle CPA",1,"1515 Shopton Rd.",Charlotte,,NC,,,2020-06-23T14:09:54+00:00
24226,"Luke Caudle",1,"4540 South Blvd.",,,XX,,,2020-06-23T14:09:53+00:00
24244,"Matthews Construction",0,"Oak Lake Boulevard",Charlotte,,NC,,"Jacob Withers (FCS)",2020-06-23T14:09:53+00:00
24175,"Jorsan Rae Ln Home Owner",1,"11015 Jordan Rae Ln.",Charlotte,,NC,,,2020-06-23T14:09:52+00:00
24191,"King Construction",0,,,,XX,,,2020-06-23T14:09:52+00:00
24137,"IKO Shingle Company",0,"Address not known",,,XX,,,2020-06-23T14:09:51+00:00
24156,"Jakob Muller of America Inc.",1,"2231 gateway blvd",,,XX,,"Jacob Withers (FCS)",2020-06-23T14:09:51+00:00
24125,"Home Land Operations",1,,,,XX,,,2020-06-23T14:09:50+00:00
24020,"Fairview Plaza associates",0,"5930 Fairview rd",Charlotte,,NC,,,2020-06-23T14:09:48+00:00
